content,created_at,date,likeCount,media,outlinks,quoteCount,quotedTweet,replyCount,retweetCount,retweetedTweet,url,id,conversationId
"If I created one of these items, which would you be interested in the most?",Mon Feb 08 22:13:11 +0000 2016,2016-02-08 22:13:11+00:00,125,,[],0,,13,19,,https://twitter.com/zachking/status/696819088262234112,696819088262234112,696819088262234112
@JosephThomasD @MarkSommerville lol,Mon Feb 08 21:47:21 +0000 2016,2016-02-08 21:47:21+00:00,5,,[],0,,0,0,,https://twitter.com/zachking/status/696812586109538304,696812586109538304,696811287758524416
@MarkSommerville yeh that new Instagram feature is awesome!!! #timesaver,Mon Feb 08 21:43:15 +0000 2016,2016-02-08 21:43:15+00:00,6,,[],0,,1,0,,https://twitter.com/zachking/status/696811555002781698,696811555002781698,696811287758524416
@Jaser_lol nice dude,Mon Feb 08 21:41:23 +0000 2016,2016-02-08 21:41:23+00:00,11,,[],0,,0,2,,https://twitter.com/zachking/status/696811086712975360,696811086712975360,696788153034739713
@NiaChardenae well thanks,Mon Feb 08 21:41:12 +0000 2016,2016-02-08 21:41:12+00:00,3,,[],0,,0,0,,https://twitter.com/zachking/status/696811037325074433,696811037325074433,696807452256276480
"It's moments like these that my temper slips out.  #hulksmash Hint: Look @cocacola's feed for #CokeMini clues!
https://t.co/SESTw2qjbG",Mon Feb 08 21:04:42 +0000 2016,2016-02-08 21:04:42+00:00,3451,,['https://amp.twimg.com/v/c4175722-c548-49ab-aab9-2d16747ed18b'],1,,40,998,,https://twitter.com/zachking/status/696801855326650368,696801855326650368,696801855326650368
@CalebDa54901798 u and me both,Mon Feb 08 03:05:28 +0000 2016,2016-02-08 03:05:28+00:00,3,,[],0,,0,0,,https://twitter.com/zachking/status/696530257386426368,696530257386426368,696529832620896256
@LoflinMatthew hahaha,Mon Feb 08 03:05:21 +0000 2016,2016-02-08 03:05:21+00:00,3,,[],0,,0,0,,https://twitter.com/zachking/status/696530226839289856,696530226839289856,696529832620896256
@NathoMIL1416 I got married over a year ago!,Mon Feb 08 03:04:46 +0000 2016,2016-02-08 03:04:46+00:00,2,,[],0,,0,0,,https://twitter.com/zachking/status/696530079799586816,696530079799586816,696506114548985856
@shannon__wild it's gonna be cool,Mon Feb 08 03:04:24 +0000 2016,2016-02-08 03:04:24+00:00,2,,[],0,,0,0,,https://twitter.com/zachking/status/696529988812541952,696529988812541952,696520476932190209
What will you do if your #SB50 team wins the game?!,Mon Feb 08 03:03:47 +0000 2016,2016-02-08 03:03:47+00:00,63,,[],0,,8,6,,https://twitter.com/zachking/status/696529832620896256,696529832620896256,696529832620896256
@NathoMIL1416 @joelbear yaaas,Mon Feb 08 02:58:46 +0000 2016,2016-02-08 02:58:46+00:00,1,,[],0,,0,0,,https://twitter.com/zachking/status/696528570005352448,696528570005352448,696506114548985856
@the1975franta 😜🎥,Mon Feb 08 02:29:55 +0000 2016,2016-02-08 02:29:55+00:00,14,,[],0,,0,0,,https://twitter.com/zachking/status/696521307546996736,696521307546996736,696505851599663104
@NathoMIL1416 are you gonna tune in?,Mon Feb 08 02:29:43 +0000 2016,2016-02-08 02:29:43+00:00,3,,[],0,,0,0,,https://twitter.com/zachking/status/696521258431676416,696521258431676416,696505971087142912
@joelbear on the Super Bowl commercial!!? Hah yeh,Mon Feb 08 02:29:31 +0000 2016,2016-02-08 02:29:31+00:00,7,,[],0,,1,0,,https://twitter.com/zachking/status/696521209614217216,696521209614217216,696506114548985856
@SimplyaMom1 thanks Dona!,Mon Feb 08 02:29:15 +0000 2016,2016-02-08 02:29:15+00:00,1,,[],0,,0,0,,https://twitter.com/zachking/status/696521142798921728,696521142798921728,696520921893498880
Can't wait to show you our new video tomorrow. It's a smash hit! #CokeMini #biggame #ad https://t.co/FpCTxNSaYK,Mon Feb 08 02:26:37 +0000 2016,2016-02-08 02:26:37+00:00,300,"[Photo(previewUrl='https://pbs.twimg.com/media/CaqJrtXUAAAr5OV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CaqJrtXUAAAr5OV?format=jpg&name=large', type='photo')]",[],0,,5,35,,https://twitter.com/zachking/status/696520476932190209,696520476932190209,696520476932190209
@GaetanTunechi my wife is @RachelHolm3,Sat Feb 06 16:57:28 +0000 2016,2016-02-06 16:57:28+00:00,3,,[],0,,1,1,,https://twitter.com/zachking/status/696014858500714497,696014858500714497,695998301435334656
Roawwwrr https://t.co/IkrpQPC6S2,Sat Feb 06 15:51:40 +0000 2016,2016-02-06 15:51:40+00:00,165,"[Photo(previewUrl='https://pbs.twimg.com/media/Caiuw37UEAAKi16?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Caiuw37UEAAKi16?format=jpg&name=large', type='photo')]",[],0,,6,13,,https://twitter.com/zachking/status/695998301435334656,695998301435334656,695998301435334656
@aseem_mmm yup,Sat Feb 06 05:34:24 +0000 2016,2016-02-06 05:34:24+00:00,3,,[],0,,1,0,,https://twitter.com/zachking/status/695842961435656192,695842961435656192,695837593062084608
@okalrightburgos Hahahaha,Sat Feb 06 02:04:41 +0000 2016,2016-02-06 02:04:41+00:00,3,,[],0,,0,0,,https://twitter.com/zachking/status/695790182268690432,695790182268690432,695776886316736512
@Reneetgh thanks. Tell your son hi!! Stay awesome,Fri Feb 05 15:31:44 +0000 2016,2016-02-05 15:31:44+00:00,5,,[],0,,1,1,,https://twitter.com/zachking/status/695630894778855424,695630894778855424,695606665182371840
@koreykuhl ur the best korey! @RachelHolm3 and were lol so hard last night at ur pre-question interview.,Fri Feb 05 07:33:57 +0000 2016,2016-02-05 07:33:57+00:00,5,,[],0,,0,0,,https://twitter.com/zachking/status/695510656208908289,695510656208908289,695295323183296512
@tyleroakley ah thx Tyler! 🎉🎈 See u thurs night?,Fri Feb 05 07:32:00 +0000 2016,2016-02-05 07:32:00+00:00,37,,[],0,,0,1,,https://twitter.com/zachking/status/695510166695841792,695510166695841792,695381515471958016
@MaeRenee03 oh happy birthday to you too!!,Thu Feb 04 21:15:11 +0000 2016,2016-02-04 21:15:11+00:00,7,,[],0,,2,0,,https://twitter.com/zachking/status/695354938411470849,695354938411470849,695352337498398720
"@HaganElizabeth Thanks Hagan, awesome you and your mom flying into LA for the @AmazingRace_CBS premiere?",Thu Feb 04 17:57:34 +0000 2016,2016-02-04 17:57:34+00:00,6,,[],0,,0,0,,https://twitter.com/zachking/status/695305209178824704,695305209178824704,695300090517282816
@kaminur95 thx camy,Thu Feb 04 16:29:55 +0000 2016,2016-02-04 16:29:55+00:00,3,,[],0,,1,2,,https://twitter.com/zachking/status/695283149920538624,695283149920538624,695277047522816000
@shegyybabyy thanks!!!!,Thu Feb 04 16:29:47 +0000 2016,2016-02-04 16:29:47+00:00,4,,[],0,,1,0,,https://twitter.com/zachking/status/695283115019730945,695283115019730945,695278475834314752
@Hu_am_i_priv thanks jack for the birthday wishes!,Thu Feb 04 15:17:09 +0000 2016,2016-02-04 15:17:09+00:00,1,,[],0,,0,0,,https://twitter.com/zachking/status/695264840365965312,695264840365965312,695118494652768256
"Today was awesome. *see my snapchat for the sneak peak of what's to come on ""zachkingsnaps"" https://t.co/zmwPNZZ36K",Thu Feb 04 05:35:38 +0000 2016,2016-02-04 05:35:38+00:00,158,"[Photo(previewUrl='https://pbs.twimg.com/media/CaWOlUzUEAEs06f?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CaWOlUzUEAEs06f?format=jpg&name=large', type='photo')]",[],0,,2,13,,https://twitter.com/zachking/status/695118494652768256,695118494652768256,695118494652768256
@chloewuup_ thanks so much!!!,Thu Feb 04 05:18:17 +0000 2016,2016-02-04 05:18:17+00:00,4,,[],0,,0,1,,https://twitter.com/zachking/status/695114127644069888,695114127644069888,695111472582672384
@Amani_Yousri @instagram @TheEllenShow ur the best Amani. Thanks,Wed Feb 03 23:57:48 +0000 2016,2016-02-03 23:57:48+00:00,8,,[],0,,0,2,,https://twitter.com/zachking/status/695033476051898369,695033476051898369,694969129749458945
@BenjaminArkell @instagram thanks Ben!!,Wed Feb 03 23:57:37 +0000 2016,2016-02-03 23:57:37+00:00,7,,[],0,,0,1,,https://twitter.com/zachking/status/695033430829056001,695033430829056001,694969129749458945
Huge thanks to @instagram for the channel shoutout today!!! https://t.co/oa2n5cbtbP,Wed Feb 03 19:42:07 +0000 2016,2016-02-03 19:42:07+00:00,1347,"[Photo(previewUrl='https://pbs.twimg.com/media/CaUGvKaUUAAzVrJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CaUGvKaUUAAzVrJ?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/CaUGvKdUUAAcYQS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CaUGvKdUUAAcYQS?format=jpg&name=large', type='photo')]",[],0,,19,324,,https://twitter.com/zachking/status/694969129749458945,694969129749458945,694969129749458945
@kriscwj *timming,Sun Jan 31 16:02:16 +0000 2016,2016-01-31 16:02:16+00:00,4,,[],0,,0,0,,https://twitter.com/zachking/status/693826638774030336,693826638774030336,693695756818124800
@IloveCoryWillia well thanks so much!,Fri Jan 29 14:46:24 +0000 2016,2016-01-29 14:46:24+00:00,5,,[],0,,0,0,,https://twitter.com/zachking/status/693082772471087108,693082772471087108,693075478194720768
"@adashek @westelm yeh my wife and I ordered some stuff from there and it came totally banged up in 4 places. Bad product, bad customer serve",Mon Jan 25 01:16:12 +0000 2016,2016-01-25 01:16:12+00:00,20,,[],0,,6,3,,https://twitter.com/zachking/status/691429328177885185,691429328177885185,691409806419038208
I can't wait to be racing on this next season of @AmazingRace_CBS !!https://t.co/50ypsAmqBn,Sat Jan 23 16:24:36 +0000 2016,2016-01-23 16:24:36+00:00,157,,['https://youtu.be/hH9m9PWgh1o'],0,,9,24,,https://twitter.com/zachking/status/690933158989017088,690933158989017088,690933158989017088
@foomcmb @shortyawards haha ur the best,Thu Jan 21 17:12:05 +0000 2016,2016-01-21 17:12:05+00:00,16,,[],0,,1,1,,https://twitter.com/zachking/status/690220333417136129,690220333417136129,690200492585193472
@Dornhoff87 thanks so much bro,Thu Jan 21 17:11:55 +0000 2016,2016-01-21 17:11:55+00:00,14,,[],0,,2,0,,https://twitter.com/zachking/status/690220291222437888,690220291222437888,690211080816168960
@LilSweetOz @shortyawards thanks so much!!!,Thu Jan 21 11:08:07 +0000 2016,2016-01-21 11:08:07+00:00,13,,[],0,,0,2,,https://twitter.com/zachking/status/690128736885346305,690128736885346305,690100211448938496
Quick little stroll around #newyork https://t.co/rxKzUJXmR7,Thu Jan 21 05:56:44 +0000 2016,2016-01-21 05:56:44+00:00,345,"[Photo(previewUrl='https://pbs.twimg.com/media/CZONJwZUEAAAZ1H?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CZONJwZUEAAAZ1H?format=jpg&name=large', type='photo')]",[],0,,7,17,,https://twitter.com/zachking/status/690050374963691520,690050374963691520,690050374963691520
@WhatFredSays haha Fred that gives me an idea. Good stuff man,Wed Jan 20 17:55:44 +0000 2016,2016-01-20 17:55:44+00:00,16,,[],0,,0,0,,https://twitter.com/zachking/status/689868928462516224,689868928462516224,689866937313062916
Created a fun commercial for @icanafrdcollege! Check it out!  https://t.co/xhT9uza16P,Wed Jan 20 17:00:19 +0000 2016,2016-01-20 17:00:19+00:00,89,,['https://youtu.be/OgMexQiApSg'],0,,4,17,,https://twitter.com/zachking/status/689854981491417088,689854981491417088,689854981491417088
Me and the honey are headed to #NewYork https://t.co/8VqvrxH9ZJ,Wed Jan 20 01:29:38 +0000 2016,2016-01-20 01:29:38+00:00,198,"[Photo(previewUrl='https://pbs.twimg.com/media/CZIGbXLWYAAjUqH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CZIGbXLWYAAjUqH?format=jpg&name=large', type='photo')]",[],0,,10,7,,https://twitter.com/zachking/status/689620766824996864,689620766824996864,689620766824996864
"This is how I share TV with my friends. #realfansgetit xfinity X1 #collab
https://t.co/vmuOtAKlYB",Tue Jan 19 14:00:21 +0000 2016,2016-01-19 14:00:21+00:00,24783,,['https://amp.twimg.com/v/31d3e5d4-80dc-4405-944f-6667554d7c2d'],27,,381,8165,,https://twitter.com/zachking/status/689447303053111301,689447303053111301,689447303053111301
@amr_suboh so good. Just landed in Seattle,Fri Jan 15 18:26:18 +0000 2016,2016-01-15 18:26:18+00:00,14,,[],0,,3,1,,https://twitter.com/zachking/status/688064682800750592,688064682800750592,688043130659147777
"@ayyjace @ImZentrion I should have said, ""don't try this at home""!",Fri Jan 15 18:26:10 +0000 2016,2016-01-15 18:26:10+00:00,9,,[],0,,0,1,,https://twitter.com/zachking/status/688064649946779648,688064649946779648,664517508385239040
First adventure of the year - Lake Arrowhead! https://t.co/xtFuEyzKJ5,Sat Jan 02 01:29:06 +0000 2016,2016-01-02 01:29:06+00:00,442,"[Photo(previewUrl='https://pbs.twimg.com/media/CXrZsQzUEAA42rs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CXrZsQzUEAA42rs?format=jpg&name=large', type='photo')]",[],0,,22,29,,https://twitter.com/zachking/status/683097652448264192,683097652448264192,683097652448264192
Happy new year my friends!,Fri Jan 01 08:00:57 +0000 2016,2016-01-01 08:00:57+00:00,311,,[],0,,11,30,,https://twitter.com/zachking/status/682833876738125825,682833876738125825,682833876738125825
@kwonjiyonged yup with @vfxbro,Sun Dec 27 00:49:06 +0000 2015,2015-12-27 00:49:06+00:00,20,,[],0,,1,2,,https://twitter.com/zachking/status/680913261026361344,680913261026361344,680910433117540352
"@tyleroakley I asked Rachel to help me film a video tonight and her response was ""no, I'm having a Tyler moment"". 🤓 https://t.co/8iN1bnYbl6",Sat Dec 26 03:25:13 +0000 2015,2015-12-26 03:25:13+00:00,176,"[Photo(previewUrl='https://pbs.twimg.com/media/CXHxI1LUsAADUtw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CXHxI1LUsAADUtw?format=jpg&name=large', type='photo')]",[],0,,3,11,,https://twitter.com/zachking/status/680590160770117632,680590160770117632,680590160770117632
@Luke_Hometree @timehop hahaha I remember those days!!!! Can't believe that was 4 years ago!,Tue Dec 22 15:19:03 +0000 2015,2015-12-22 15:19:03+00:00,9,,[],0,,1,0,,https://twitter.com/zachking/status/679320248772759552,679320248772759552,679231464991510528
@joeldombrow thanks Joel!!  Excited to be back in the NW,Mon Dec 21 20:25:25 +0000 2015,2015-12-21 20:25:25+00:00,6,,[],0,,0,0,,https://twitter.com/zachking/status/679034960615858177,679034960615858177,679013540787707904
Oregon bound!!! https://t.co/FBxCTPavyG,Mon Dec 21 19:00:18 +0000 2015,2015-12-21 19:00:18+00:00,212,"[Photo(previewUrl='https://pbs.twimg.com/media/CWxXNc7U8AA1zcZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CWxXNc7U8AA1zcZ?format=jpg&name=large', type='photo')]",[],0,,4,20,,https://twitter.com/zachking/status/679013540787707904,679013540787707904,679013540787707904
We created so many videos this year but which ones are your favorites? https://t.co/mXh43vVWRm,Sun Dec 20 06:17:34 +0000 2015,2015-12-20 06:17:34+00:00,78,,['https://www.youtube.com/watch?v=C8O8W0RlCTc'],0,,10,14,,https://twitter.com/zachking/status/678459207012642816,678459207012642816,678459207012642816
"@yt_conor7283 nice good luck, send me a pic when ur finished",Sat Dec 19 21:21:15 +0000 2015,2015-12-19 21:21:15+00:00,2,,[],0,,0,0,,https://twitter.com/zachking/status/678324236880994304,678324236880994304,678264496390041600
Thank you for being part of the 1 million @YouTube subscribers!!!!  Couldn't do it without you! https://t.co/qA1r03rpOb,Fri Dec 18 18:24:56 +0000 2015,2015-12-18 18:24:56+00:00,304,"[Photo(previewUrl='https://pbs.twimg.com/media/CWhyWlJU8AAduUX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CWhyWlJU8AAduUX?format=jpg&name=large', type='photo')]",[],0,,17,38,,https://twitter.com/zachking/status/677917479553765376,677917479553765376,677917479553765376
@RWoezik thanks so much!!!!!,Fri Dec 18 16:33:47 +0000 2015,2015-12-18 16:33:47+00:00,3,,[],0,,0,0,,https://twitter.com/zachking/status/677889506515681280,677889506515681280,677884169100378112
"Do you think #TheForceAwakens will have Jedi Kittens?
https://t.co/IhgFC8wZ0z",Thu Dec 17 17:50:49 +0000 2015,2015-12-17 17:50:49+00:00,447,,['https://www.youtube.com/watch?v=4Z3r9X8OahA'],0,,21,176,,https://twitter.com/zachking/status/677546504547000321,677546504547000321,677546504547000321
@catwoman18253 send an email to zachkingvine@gmail.com and we will get u an address thx! Can't wait,Wed Dec 16 01:39:52 +0000 2015,2015-12-16 01:39:52+00:00,4,,[],0,,2,1,,https://twitter.com/zachking/status/676939770740801537,676939770740801537,676933153169219584
@Marc_Laflamme @GooglePlay which video was this??,Wed Dec 16 01:39:18 +0000 2015,2015-12-16 01:39:18+00:00,2,,[],0,,2,0,,https://twitter.com/zachking/status/676939628277047296,676939628277047296,676939342569472000
@catwoman18253 awesome!,Wed Dec 16 01:29:36 +0000 2015,2015-12-16 01:29:36+00:00,4,,[],0,,1,0,,https://twitter.com/zachking/status/676937185816395776,676937185816395776,676933153169219584
@FrostByte_Gamer u are day dreaming,Tue Dec 15 22:07:47 +0000 2015,2015-12-15 22:07:47+00:00,2,,[],0,,0,0,,https://twitter.com/zachking/status/676886395122659328,676886395122659328,676788794759098370
@brandy_the_pug Thad be sick,Tue Dec 15 16:04:20 +0000 2015,2015-12-15 16:04:20+00:00,4,,[],0,,1,0,,https://twitter.com/zachking/status/676794932900659200,676794932900659200,676788795673436160
@AvengerKitty oh they each got their fill of Popsicles trust me after the video,Tue Dec 15 16:03:29 +0000 2015,2015-12-15 16:03:29+00:00,3,,[],0,,0,0,,https://twitter.com/zachking/status/676794716239761408,676794716239761408,676791254416424960
@nuuhpls hahahhaa true,Tue Dec 15 15:49:44 +0000 2015,2015-12-15 15:49:44+00:00,3,,[],0,,0,0,,https://twitter.com/zachking/status/676791256727490561,676791256727490561,676788795673436160
I think these are my top favorite vines I made created year w/ my team. What's your favorite? - https://t.co/W37bZM6mtI,Tue Dec 15 15:39:57 +0000 2015,2015-12-15 15:39:57+00:00,70,,['http://www.youtube.com/watch?v=C8O8W0RlCTc&sns=tw'],0,,5,23,,https://twitter.com/zachking/status/676788795673436160,676788795673436160,676788795673436160
Steve took the words right out of my mouth  https://t.co/KkAjjz1QQQ,Tue Dec 15 15:24:32 +0000 2015,2015-12-15 15:24:32+00:00,54,,['https://twitter.com/stevezaragoza/status/676753473199738880'],0,https://twitter.com/stevezaragoza/status/676753473199738880,1,5,,https://twitter.com/zachking/status/676784916206501888,676784916206501888,676784916206501888
The force is strong on this red carpet https://t.co/z24jq2Rg1E,Tue Dec 15 01:45:04 +0000 2015,2015-12-15 01:45:04+00:00,304,"[Photo(previewUrl='https://pbs.twimg.com/media/CWOwujXUwAA8Yus?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CWOwujXUwAA8Yus?format=jpg&name=large', type='photo')]",[],0,,7,27,,https://twitter.com/zachking/status/676578690612916224,676578690612916224,676578690612916224
@koreykuhl @tyleroakley yaaaaas,Mon Dec 14 19:22:42 +0000 2015,2015-12-14 19:22:42+00:00,7,,[],0,,0,1,,https://twitter.com/zachking/status/676482464999538688,676482464999538688,675790899809378304
@2ca554b096e5403 the dragon,Mon Dec 14 18:51:00 +0000 2015,2015-12-14 18:51:00+00:00,3,,[],0,,1,2,,https://twitter.com/zachking/status/676474485764022273,676474485764022273,676473621129334784
rachel and I miss u @tyleroakley @koreykuhl - we were bummed to miss ur premiere and were jealous u got to hang with all the other LA peeps,Mon Dec 14 18:45:55 +0000 2015,2015-12-14 18:45:55+00:00,39,,[],0,,1,4,,https://twitter.com/zachking/status/676473205637308416,676473205637308416,675790899809378304
We had a fuse blow and now my computer has not rebooted. Any tricks to fix this? https://t.co/yYWVeQYhhZ,Fri Dec 11 17:05:55 +0000 2015,2015-12-11 17:05:55+00:00,75,"[Photo(previewUrl='https://pbs.twimg.com/media/CV9dI6oUwAA51wj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CV9dI6oUwAA51wj?format=jpg&name=large', type='photo')]",[],0,,31,3,,https://twitter.com/zachking/status/675360879693586432,675360879693586432,675360879693586432
@therebelgod it was the 5d mark iii,Wed Dec 09 05:33:03 +0000 2015,2015-12-09 05:33:03+00:00,5,,[],0,,1,1,,https://twitter.com/zachking/status/674461735625973760,674461735625973760,646361371894923264
I got to help create some Christmas Magic for @klickhealth - https://t.co/pI2MtoqgXF,Tue Dec 08 21:49:44 +0000 2015,2015-12-08 21:49:44+00:00,70,,['https://www.youtube.com/watch?v=5i71CZmyEC8'],0,,4,17,,https://twitter.com/zachking/status/674345137976152064,674345137976152064,674345137976152064
@SpotifyCares this is what I'm using https://t.co/QrzccZrMNJ,Tue Dec 08 16:18:17 +0000 2015,2015-12-08 16:18:17+00:00,10,"[Photo(previewUrl='https://pbs.twimg.com/media/CVt1dsmUAAAJxay?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CVt1dsmUAAAJxay?format=jpg&name=large', type='photo')]",[],0,,1,0,,https://twitter.com/zachking/status/674261726028685312,674261726028685312,674042799277281281
@SpotifyCares i've been gone for a month and i just tried to login to my premium acc but it logs out after 1 second? https://t.co/2lNTaNNoyx,Tue Dec 08 01:48:21 +0000 2015,2015-12-08 01:48:21+00:00,15,"[Photo(previewUrl='https://pbs.twimg.com/media/CVquWnyU8AAGgBD?format=png&name=small', fullUrl='https://pbs.twimg.com/media/CVquWnyU8AAGgBD?format=png&name=large', type='photo')]",[],0,,1,1,,https://twitter.com/zachking/status/674042799277281281,674042799277281281,674042799277281281
@TheLadBible thanks for reaching out! please contact us at zachkingvine@gmail.com,Thu Dec 03 17:25:06 +0000 2015,2015-12-03 17:25:06+00:00,6,,[],0,,0,0,,https://twitter.com/zachking/status/672466601174630400,672466601174630400,672406887145558016
@MAKNYR woah. what was it for? one of our videos?,Tue Dec 01 03:17:57 +0000 2015,2015-12-01 03:17:57+00:00,8,,[],0,,1,0,,https://twitter.com/zachking/status/671528635132547072,671528635132547072,671492127671590912
@anime_love_4eva haha thanks,Tue Dec 01 03:16:48 +0000 2015,2015-12-01 03:16:48+00:00,4,,[],0,,1,0,,https://twitter.com/zachking/status/671528346925162496,671528346925162496,671499536108400640
@jesdav7 haha thanks!,Wed Nov 25 00:31:52 +0000 2015,2015-11-25 00:31:52+00:00,10,,[],0,,0,0,,https://twitter.com/zachking/status/669312511271788544,669312511271788544,669287637526548482
"An unexpected hero steps up in a big way to save the day!
Full video at https://t.co/3XyaHaHwRJ #easyanimation #ad
https://t.co/dnI6oP1BF4",Tue Nov 24 22:53:02 +0000 2015,2015-11-24 22:53:02+00:00,253,,"['http://bit.ly/AHeroDrawsNear', 'https://amp.twimg.com/v/85fb336d-3270-44c5-9053-30ce7fd702e1']",0,,8,69,,https://twitter.com/zachking/status/669287637526548482,669287637526548482,669287637526548482
@jean_jean79 ha thanks,Fri Nov 20 23:59:53 +0000 2015,2015-11-20 23:59:53+00:00,3,,[],0,,1,0,,https://twitter.com/zachking/status/667854911787266049,667854911787266049,661942705337991168
@akyLzitrO thanks Lyka!,Tue Nov 17 20:12:56 +0000 2015,2015-11-17 20:12:56+00:00,7,,[],0,,0,0,,https://twitter.com/zachking/status/666710634629742593,666710634629742593,666638852573044736
@RWoezik so close!,Tue Nov 17 20:11:42 +0000 2015,2015-11-17 20:11:42+00:00,2,,[],0,,0,0,,https://twitter.com/zachking/status/666710322061840384,666710322061840384,666690696695431168
@RWoezik @justinbieber thanks dude,Tue Nov 17 20:11:21 +0000 2015,2015-11-17 20:11:21+00:00,3,,[],0,,0,0,,https://twitter.com/zachking/status/666710235189370880,666710235189370880,666693780905529350
Thanks Erick! https://t.co/JxzDmpv81k,Tue Nov 17 00:33:33 +0000 2015,2015-11-17 00:33:33+00:00,33,,['https://twitter.com/ErickNieto_/status/666380673209401344'],0,https://twitter.com/ErickNieto_/status/666380673209401344,4,7,,https://twitter.com/zachking/status/666413830243659776,666413830243659776,666413830243659776
My cardboard wings finally worked!! https://t.co/6zc1QLk2FQ,Wed Nov 11 18:58:14 +0000 2015,2015-11-11 18:58:14+00:00,1257,,['https://vine.co/v/elUaIZ9jgtl'],1,,31,847,,https://twitter.com/zachking/status/664517508385239040,664517508385239040,664517508385239040
We packed a shoebox and Rachel got to follow her box to Grenada and hand deliver it to a child!!!!#ipackedashoebox https://t.co/Xh67xrKG5R,Sat Nov 07 16:33:42 +0000 2015,2015-11-07 16:33:42+00:00,159,"[Photo(previewUrl='https://pbs.twimg.com/media/CTOPs9NUcAAeLbM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CTOPs9NUcAAeLbM?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/CTOPs9KU8AIpDAq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CTOPs9KU8AIpDAq?format=jpg&name=large', type='photo')]",[],0,,7,16,,https://twitter.com/zachking/status/663031581485895681,663031581485895681,663031581485895681
@iamjovanperaLta yes sir,Fri Nov 06 15:44:30 +0000 2015,2015-11-06 15:44:30+00:00,7,,[],0,,1,0,,https://twitter.com/zachking/status/662656811728633857,662656811728633857,662345782087933952
@Fridarcam thanks so much Frida!,Thu Nov 05 19:27:37 +0000 2015,2015-11-05 19:27:37+00:00,3,,[],0,,2,0,,https://twitter.com/zachking/status/662350573182697472,662350573182697472,662345782087933952
Prepping the photo stop motion https://t.co/eCeN9KHS7q,Thu Nov 05 17:28:25 +0000 2015,2015-11-05 17:28:25+00:00,178,"[Photo(previewUrl='https://pbs.twimg.com/media/CTEJDPMUcAApAH5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CTEJDPMUcAApAH5?format=jpg&name=large', type='photo')]",[],0,,5,27,,https://twitter.com/zachking/status/662320576116080641,662320576116080641,662320576116080641
Blown away by the amazing engineering and artistry of this place. You know what this is?? https://t.co/433HTyGzKl,Thu Nov 05 02:49:52 +0000 2015,2015-11-05 02:49:52+00:00,163,"[Photo(previewUrl='https://pbs.twimg.com/media/CTA_9vPU8AAKSQd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CTA_9vPU8AAKSQd?format=jpg&name=large', type='photo')]",[],0,,9,14,,https://twitter.com/zachking/status/662099482172002304,662099482172002304,662099482172002304
"Always know how much vitamin C with the #googleapp
https://t.co/xlSNiMyaeo",Wed Nov 04 16:26:53 +0000 2015,2015-11-04 16:26:53+00:00,1021,,['https://amp.twimg.com/v/655406f6-a9da-4da1-8e67-e3548767a0d9'],0,,17,401,,https://twitter.com/zachking/status/661942705337991168,661942705337991168,661942705337991168
@corinne_arlante she is @laurenhud,Tue Nov 03 05:02:15 +0000 2015,2015-11-03 05:02:15+00:00,7,,[],0,,1,0,,https://twitter.com/zachking/status/661408022409838593,661408022409838593,661386274108915712
@alejaaandraaa_ haha,Mon Nov 02 15:10:10 +0000 2015,2015-11-02 15:10:10+00:00,6,,[],0,,1,1,,https://twitter.com/zachking/status/661198621627453440,661198621627453440,660962707244367872
"@Mico_Emran sorry, next time",Sat Oct 31 02:02:52 +0000 2015,2015-10-31 02:02:52+00:00,9,,[],0,,3,0,,https://twitter.com/zachking/status/660275713883303936,660275713883303936,660097769592324096
@AAhn7 I wish. I leave early tomorrow,Sat Oct 31 00:46:51 +0000 2015,2015-10-31 00:46:51+00:00,8,,[],0,,1,0,,https://twitter.com/zachking/status/660256587064328192,660256587064328192,660256285607137281
Who thinks I ____________in that last photo.,Thu Oct 29 20:58:14 +0000 2015,2015-10-29 20:58:14+00:00,43,,[],0,,11,17,,https://twitter.com/zachking/status/659836663078588417,659836663078588417,659836663078588417
