content,created_at,date,likeCount,media,outlinks,quoteCount,quotedTweet,replyCount,retweetCount,retweetedTweet,url,id,conversationId
"Pls consider taking a moment and voting for Van Jones and Uncommon Ground. He’s a passionate, courageous leader with a big tent approach — a unifier who stays focused on the mission and takes help from all corners. We’d all be a bit better off if more people took that approach. https://t.co/hPHcgbOWz5",Tue Apr 19 21:33:54 +0000 2022,2022-04-19 21:33:54+00:00,1207,,['https://twitter.com/VanJones68/status/1516105533433937922'],40,https://twitter.com/VanJones68/status/1516105533433937922,600,112,,https://twitter.com/JeffBezos/status/1516530552832086016,1516530552832086016,1516530552832086016
Here’s the short version…https://t.co/g6aToK1Ikk,Tue Apr 19 01:46:52 +0000 2022,2022-04-19 01:46:52+00:00,1185,,['https://www.instagram.com/reel/CcglK3flizj/?igshid=YmMyMTA2M2Y='],32,,203,111,,https://twitter.com/JeffBezos/status/1516231827559620608,1516231827559620608,1516230697471553541
https://t.co/lsjYrvanye,Tue Apr 19 01:44:18 +0000 2022,2022-04-19 01:44:18+00:00,1858,"[Photo(previewUrl='https://pbs.twimg.com/media/FQq8OEFVQAAA7Zj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQq8OEFVQAAA7Zj?format=jpg&name=large', type='photo')]",[],158,,495,205,,https://twitter.com/JeffBezos/status/1516231181716504576,1516231181716504576,1516230697471553541
"This piece by Jonathan Haidt is thoughtful, beautifully written, and important. Very worth the long read. https://t.co/45ELZ829JW",Tue Apr 19 01:42:23 +0000 2022,2022-04-19 01:42:23+00:00,10437,,['https://www.theatlantic.com/magazine/archive/2022/05/social-media-democracy-trust-babel/629369/'],390,,998,1697,,https://twitter.com/JeffBezos/status/1516230697471553541,1516230697471553541,1516230697471553541
@IrishEcom @JakubSzunyogh Yeah you have good hair. 😊 Nice meeting you and all the best.,Fri Apr 15 19:15:06 +0000 2022,2022-04-15 19:15:06+00:00,371,,[],10,,56,10,,https://twitter.com/JeffBezos/status/1515046073349427214,1515046073349427214,1514729217941979150
@dwarkesh_sp @joodaloop You’re thoughtful and thought-provoking. Gratitude. Please keep it up!,Thu Apr 14 19:37:15 +0000 2022,2022-04-14 19:37:15+00:00,1367,,[],25,,93,22,,https://twitter.com/JeffBezos/status/1514689258535145474,1514689258535145474,1514648379392987136
"(2/2) and evaluates many factors including the ability to advance, skills growth, company stability, external opportunity, company affinity, and gender diversity.

Thank you to each and every one of Amazon’s employees for all your hard work and dedication. It is Day 1.",Wed Apr 06 18:09:59 +0000 2022,2022-04-06 18:09:59+00:00,1662,,[],23,,455,116,,https://twitter.com/JeffBezos/status/1511768195480260610,1511768195480260610,1511768194138054660
"We must be better every day, and we know there is even more to do, but super proud of Amazon being ranked the #1 place where people want to work by LinkedIn. Their methodology uses LinkedIn’s unique data set from its 810 million members (1/2) https://t.co/Exw8nARKcG",Wed Apr 06 18:09:59 +0000 2022,2022-04-06 18:09:59+00:00,6682,"[Photo(previewUrl='https://pbs.twimg.com/media/FPrhKUsVcAIQSih?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FPrhKUsVcAIQSih?format=jpg&name=large', type='photo')]",[],208,,1293,575,,https://twitter.com/JeffBezos/status/1511768194138054660,1511768194138054660,1511768194138054660
"We’ve just opened a second humanitarian aid hub to help Ukrainian refugees — this one in Poland. Like the first one we opened in Slovakia, it’s a fulfillment center dedicated to this issue, using our logistics and distribution experience to help. https://t.co/WPizdHc74t",Fri Apr 01 00:25:09 +0000 2022,2022-04-01 00:25:09+00:00,5697,"[Photo(previewUrl='https://pbs.twimg.com/media/FPN9fReVkBIhdI8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FPN9fReVkBIhdI8?format=jpg&name=large', type='photo')]",[],108,,1036,478,,https://twitter.com/JeffBezos/status/1509688279016247322,1509688279016247322,1509688279016247322
"So great meeting you and learning about your work, Thomas. Incredible and inspiring. https://t.co/pI75KMcZOk",Thu Mar 31 02:02:38 +0000 2022,2022-03-31 02:02:38+00:00,2293,,['https://twitter.com/tomoxl/status/1509274556963336192'],41,https://twitter.com/tomoxl/status/1509274556963336192,545,243,,https://twitter.com/JeffBezos/status/1509350424129974277,1509350424129974277,1509350424129974277
https://t.co/C5LsobYQf6,Wed Mar 30 18:39:52 +0000 2022,2022-03-30 18:39:52+00:00,1451,,['https://time.com/collection/time100-companies-2022/6159473/amazon-ceo-andy-jassy-interview/'],28,,482,150,,https://twitter.com/JeffBezos/status/1509239000631963652,1509239000631963652,1509239000631963652
Two legends of the booth coming to @NFLonPrime. https://t.co/MiKPjdO4ul,Wed Mar 23 22:26:20 +0000 2022,2022-03-23 22:26:20+00:00,1025,,['https://twitter.com/NFLonPrime/status/1506662528000135168'],35,https://twitter.com/NFLonPrime/status/1506662528000135168,748,116,,https://twitter.com/JeffBezos/status/1506759275124715521,1506759275124715521,1506759275124715521
LOTR Super Bowl teaser... https://t.co/YgZ2o4rwCB,Mon Feb 14 01:41:17 +0000 2022,2022-02-14 01:41:17+00:00,10824,"[Video(thumbnailUrl='https://pbs.twimg.com/media/FLgd-wwVEAEY0vA.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1492974281541648385/pl/W5PW9OGs2MW296KI.m3u8?tag=14&container=fmp4&v=74d', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1492974281541648385/vid/640x360/wWftBa-f9STbewhK.mp4?tag=14', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1492974281541648385/vid/480x270/_pJz03Z5rU85EOws.mp4?tag=14', bitrate=288000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1492974281541648385/vid/1280x720/x0YpK0r13D1edHcr.mp4?tag=14', bitrate=2176000)], duration=60.118, type='video')]",[],633,,2524,1326,,https://twitter.com/JeffBezos/status/1493037596796022787,1493037596796022787,1493037596796022787
"Alexa, play our new Super Bowl ad. https://t.co/Q4WRjoiFqK",Mon Feb 07 15:37:20 +0000 2022,2022-02-07 15:37:20+00:00,9054,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1490711192532230148/pu/img/Ynm3FNQ4q8aezp1_.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1490711192532230148/pu/vid/1280x720/mG7rpf6tPdyPQmrh.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1490711192532230148/pu/pl/unWU608bast6yL84.m3u8?tag=12&container=fmp4&v=0c0', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1490711192532230148/pu/vid/640x360/kDApl4Xl2yqjPx5B.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1490711192532230148/pu/vid/480x270/gCyYe-vYXcwxrCZI.mp4?tag=12', bitrate=256000)], duration=90.112, type='video')]",[],363,,1640,997,,https://twitter.com/JeffBezos/status/1490711280503562243,1490711280503562243,1490711280503562243
It was a year ago that the White House launched #Justice40. Proud of the Earth Fund team for helping drive it forward. https://t.co/PFHh4rvkRP,Fri Jan 28 20:44:33 +0000 2022,2022-01-28 20:44:33+00:00,1779,,['https://twitter.com/BezosEarthFund/status/1486823603761037314'],75,https://twitter.com/BezosEarthFund/status/1486823603761037314,1372,205,,https://twitter.com/JeffBezos/status/1487164715486760961,1487164715486760961,1487164715486760961
(2/2) https://t.co/z7wwj3tf50,Wed Jan 19 15:00:19 +0000 2022,2022-01-19 15:00:19+00:00,7200,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1483816533457469443/pu/img/WoQm4PSwKAs2ZKl4.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1483816533457469443/pu/vid/480x270/ZHfl2xpccjjPWirg.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1483816533457469443/pu/vid/640x360/OZ2Y0aD_Y9_lvEtv.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1483816533457469443/pu/vid/1280x720/5JRhK4Fv_clmkChd.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1483816533457469443/pu/pl/1UJmAZHL5hqTXtLW.m3u8?tag=12&container=fmp4', bitrate=None)], duration=60.137, type='video')]",[],300,,852,725,,https://twitter.com/JeffBezos/status/1483816597831630852,1483816597831630852,1483816527044304896
Coming this September 2nd. Can’t wait for you to see it. @LOTRonPrime  (1/2) https://t.co/jd0wrPIJAp,Wed Jan 19 15:00:02 +0000 2022,2022-01-19 15:00:02+00:00,27738,"[Photo(previewUrl='https://pbs.twimg.com/media/FJeTRGDUUAIkHyM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FJeTRGDUUAIkHyM?format=jpg&name=large', type='photo')]",[],2137,,3071,2078,,https://twitter.com/JeffBezos/status/1483816527044304896,1483816527044304896,1483816527044304896
Thanks @jonerlichman. 25 years ago today. Note the Netscape browser. https://t.co/CqFEt8DpIk,Wed Jan 05 17:47:08 +0000 2022,2022-01-05 17:47:08+00:00,10770,,['https://twitter.com/JonErlichman/status/1478699884098248708'],148,https://twitter.com/JonErlichman/status/1478699884098248708,2010,1182,,https://twitter.com/JeffBezos/status/1478785147042353155,1478785147042353155,1478785147042353155
(2/2) All of Edwardsville should know that the Amazon team is committed to supporting them and will be by their side through this crisis. We extend our fullest gratitude to all the incredible first responders who have worked so tirelessly at the site.,Sun Dec 12 01:59:03 +0000 2021,2021-12-12 01:59:03+00:00,2832,,[],94,,1302,199,,https://twitter.com/JeffBezos/status/1469849247042334721,1469849247042334721,1469849245624647681
"The news from Edwardsville is tragic. We’re heartbroken over the loss of our teammates there, and our thoughts and prayers are with their families and loved ones. (1/2)",Sun Dec 12 01:59:03 +0000 2021,2021-12-12 01:59:03+00:00,5276,,[],289,,3678,411,,https://twitter.com/JeffBezos/status/1469849245624647681,1469849245624647681,1469849245624647681
Loved being with @MichaelStrahan on Thursday Night Football. Gave him a little something to pack for his flight. https://t.co/fdr3Hz9ojh,Fri Dec 10 14:56:39 +0000 2021,2021-12-10 14:56:39+00:00,4600,"[Photo(previewUrl='https://pbs.twimg.com/media/FGQS5D2XIAUtJdQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FGQS5D2XIAUtJdQ?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/FGQS5D2WQAYM7-v?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FGQS5D2WQAYM7-v?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/FGQS5DyXsAMuO9a?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FGQS5DyXsAMuO9a?format=jpg&name=large', type='photo')]",[],110,,1832,324,,https://twitter.com/JeffBezos/status/1469320158996951043,1469320158996951043,1469320158996951043
"Congrats again, DJ. No one more deserving than you for the People’s Champ Award. https://t.co/RCeRAHkkHX",Fri Dec 10 00:51:02 +0000 2021,2021-12-10 00:51:02+00:00,2641,,['https://twitter.com/TheRock/status/1468944782420590593'],52,https://twitter.com/TheRock/status/1468944782420590593,1050,185,,https://twitter.com/JeffBezos/status/1469107355530919938,1469107355530919938,1469107355530919938
"Today the Washington Post and the world lost an exceptional journalist and remarkable man: long-time Editorial Page Editor Fred Hiatt. I will miss his thoughtfulness, professionalism, and warm friendship. Our thoughts are with his beloved family at this difficult time. https://t.co/NoATYyyy7A",Mon Dec 06 19:20:43 +0000 2021,2021-12-06 19:20:43+00:00,2956,"[Photo(previewUrl='https://pbs.twimg.com/media/FF8o-ivUcAcoemV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FF8o-ivUcAcoemV?format=jpg&name=large', type='photo')]",[],70,,1398,258,,https://twitter.com/JeffBezos/status/1467937061319495681,1467937061319495681,1467937061319495681
"Welcome aboard, Michael! https://t.co/UfLHValZoT",Wed Nov 24 18:30:29 +0000 2021,2021-11-24 18:30:29+00:00,3730,,['https://twitter.com/GMA/status/1463124907001204742'],72,https://twitter.com/GMA/status/1463124907001204742,2652,334,,https://twitter.com/JeffBezos/status/1463575768697491458,1463575768697491458,1463575768697491458
"(2/2) This year’s grants go to 32 groups led by experts who are making a difference in their communities, and the funds will help them further expand their important work. https://t.co/sLgl3mWBB3",Wed Nov 17 13:50:58 +0000 2021,2021-11-17 13:50:58+00:00,1391,,['https://www.bezosdayonefund.org'],41,,956,143,,https://twitter.com/JeffBezos/status/1460968710965841921,1460968710965841921,1460968707971112963
"For the fourth year in a row, the Bezos Day 1 Families Fund is making donations to organizations helping families in need across the U.S. These grants will provide support including housing, food, clothing, and other resources to help families get back on their feet. (1/2) https://t.co/JeI1CgX8Ft",Wed Nov 17 13:50:58 +0000 2021,2021-11-17 13:50:58+00:00,7456,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1460968623837569024/pu/img/rKlEtYcZHEtRjjDi.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1460968623837569024/pu/pl/RGopl7C_tAIrhj4N.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1460968623837569024/pu/vid/480x270/caQh99dLu6Xq5Uty.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1460968623837569024/pu/vid/1280x720/QelWEr2vXe_JX_tC.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1460968623837569024/pu/vid/640x360/UPga-IwdVnW-MXDR.mp4?tag=12', bitrate=832000)], duration=127.701, type='video')]",[],114,,2260,389,,https://twitter.com/JeffBezos/status/1460968707971112963,1460968707971112963,1460968707971112963
"(2/2) Our deepest sympathies are with his partner, Leah, and all his loved ones. The world lost you too soon, Glen.",Fri Nov 12 23:14:22 +0000 2021,2021-11-12 23:14:22+00:00,2109,,[],33,,668,104,,https://twitter.com/JeffBezos/status/1459298556515270657,1459298556515270657,1459298553860296709
"Such a tragic loss. Warm and full of life, Glen made us laugh and lit up the room. He was a visionary, and an innovator – a true leader. Lauren and I are heartbroken and will remember the precious time we got to spend together. (1/2) https://t.co/AYKCGIUQfD",Fri Nov 12 23:14:22 +0000 2021,2021-11-12 23:14:22+00:00,7098,"[Photo(previewUrl='https://pbs.twimg.com/media/FEB4TIzUcAg5fqX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FEB4TIzUcAg5fqX?format=jpg&name=large', type='photo')]",[],74,,1552,430,,https://twitter.com/JeffBezos/status/1459298553860296709,1459298553860296709,1459298553860296709
"Leo, come over here, I want to show you something… @LeoDiCaprio https://t.co/Gt2v9JZTNz https://t.co/KqGLB839NI",Mon Nov 08 14:43:07 +0000 2021,2021-11-08 14:43:07+00:00,262382,"[Photo(previewUrl='https://pbs.twimg.com/media/FDrc7LRVQAEMGv2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FDrc7LRVQAEMGv2?format=jpg&name=large', type='photo')]",['https://twitter.com/barstoolsports/status/1457465550750330883'],23296,https://twitter.com/barstoolsports/status/1457465550750330883,9046,41722,,https://twitter.com/JeffBezos/status/1457720343297019909,1457720343297019909,1457720343297019909
"Congrats on this important work, @ChefJoseAndres. As you say: build longer tables, not higher walls. https://t.co/ybpC2BN87f https://t.co/QzUXrQeytA",Fri Nov 05 15:43:47 +0000 2021,2021-11-05 15:43:47+00:00,2875,"[Photo(previewUrl='https://pbs.twimg.com/media/FDcOCt6VcAMvDuO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FDcOCt6VcAMvDuO?format=jpg&name=large', type='photo')]",['https://apple.news/AkqHxh6WdSY2X14KM8aH8CA'],66,,880,285,,https://twitter.com/JeffBezos/status/1456648447486873600,1456648447486873600,1456648447486873600
"Not the decision we wanted, but we respect the court’s judgment, and wish full success for NASA and SpaceX on the contract. https://t.co/BeXc4A8YaW",Thu Nov 04 17:23:16 +0000 2021,2021-11-04 17:23:16+00:00,27129,"[Photo(previewUrl='https://pbs.twimg.com/media/FDXbOTBVIB8JbHT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FDXbOTBVIB8JbHT?format=jpg&name=large', type='photo')]",[],948,,4028,2163,,https://twitter.com/JeffBezos/status/1456311095761637384,1456311095761637384,1456311095761637384
Very proud to be one of the founding funders of Prince William’s Earthshot Prize. It’s easy to see how passionate and thoughtful he is about this important work. https://t.co/S0AB9qqVa3,Tue Nov 02 18:44:57 +0000 2021,2021-11-02 18:44:57+00:00,5298,,['https://twitter.com/KensingtonRoyal/status/1455599040343777283'],94,https://twitter.com/KensingtonRoyal/status/1455599040343777283,915,473,,https://twitter.com/JeffBezos/status/1455606875643330565,1455606875643330565,1455606875643330565
"(2/2) transnational marine protected area on the planet, covering an area larger than California. Thank you to this group for their boldness on this important work.",Tue Nov 02 11:15:35 +0000 2021,2021-11-02 11:15:35+00:00,1522,,[],28,,277,165,,https://twitter.com/JeffBezos/status/1455493786214092802,1455493786214092802,1455493781222932480
"At #COP26, Lauren and I discussed conservation of land and sea with leaders from Colombia, Ecuador, Panama, Costa Rica, and Bolivia. Together, they oversee one of the most diverse regions on earth. The @BezosEarthFund is working with them to help create the largest (1/2) https://t.co/6MQ2RsAQxC",Tue Nov 02 11:15:33 +0000 2021,2021-11-02 11:15:33+00:00,4874,"[Photo(previewUrl='https://pbs.twimg.com/media/FDLz3gzVgAYp5Cg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FDLz3gzVgAYp5Cg?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/FDLz3gyVkAcHVkx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FDLz3gyVkAcHVkx?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/FDLxI01XoAMQBcm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FDLxI01XoAMQBcm?format=jpg&name=large', type='photo')]",[],161,,517,964,,https://twitter.com/JeffBezos/status/1455493781222932480,1455493781222932480,1455493781222932480
"Wonderful meeting with Tuntiak Katan from the Shuar tribe in Ecuador and Solange Bandiaky-Badji, from the Rights and Resources Institute. Indigenous peoples are custodians of over a third of the world’s tropical forests. We must champion their efforts to protect our planet. https://t.co/BPLDpR3xiR",Mon Nov 01 15:32:10 +0000 2021,2021-11-01 15:32:10+00:00,6036,"[Photo(previewUrl='https://pbs.twimg.com/media/FDHk_wxWYAEkcDo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FDHk_wxWYAEkcDo?format=jpg&name=large', type='photo')]",[],193,,684,897,,https://twitter.com/JeffBezos/status/1455195971370029056,1455195971370029056,1455195971370029056
"The Prince of Wales has been involved in fighting climate change and protecting our beautiful world far longer than most. We had a chance to discuss these important issues on the eve of #COP26 — looking for solutions to heal our world, and how the @BezosEarthFund can help. https://t.co/7zBNnfCav7",Sun Oct 31 21:37:24 +0000 2021,2021-10-31 21:37:24+00:00,4792,"[Photo(previewUrl='https://pbs.twimg.com/media/FDDvB0IWUAAStlF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FDDvB0IWUAAStlF?format=jpg&name=large', type='photo')]",[],404,,1712,444,,https://twitter.com/JeffBezos/status/1454925498757357571,1454925498757357571,1454925498757357571
"“Closing my eyes now, I still feel that irresistible tug … pulling my heart from my chest and out over the edge of the world.” - @cboshuizen
https://t.co/iEi4p0djzR",Fri Oct 22 15:30:26 +0000 2021,2021-10-22 15:30:26+00:00,2936,,['https://www.theguardian.com/science/2021/oct/22/how-it-feels-to-go-into-space-more-beautiful-and-dazzling-and-frightening-than-i-ever-imagined'],92,,1825,268,,https://twitter.com/JeffBezos/status/1451571655411523598,1451571655411523598,1451571655411523598
"Bill, Audrey, Chris, Glen — you’re about to share an experience that will forever change how you view the world. Godspeed. This is how it starts. 🚀 https://t.co/sOaS7YVBuY",Wed Oct 13 12:53:24 +0000 2021,2021-10-13 12:53:24+00:00,12818,"[Photo(previewUrl='https://pbs.twimg.com/media/FBlKdb7XMAUwp-D?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FBlKdb7XMAUwp-D?format=jpg&name=large', type='photo')]",[],192,,1965,894,,https://twitter.com/JeffBezos/status/1448270647788986370,1448270647788986370,1448270647788986370
I’m game. https://t.co/JVbuGzztje,Mon Oct 11 14:03:45 +0000 2021,2021-10-11 14:03:45+00:00,13753,,['https://twitter.com/LeahsLounge/status/1446888945455882243'],208,https://twitter.com/LeahsLounge/status/1446888945455882243,1222,890,,https://twitter.com/JeffBezos/status/1447563576986804229,1447563576986804229,1447563576986804229
"Listen and be open, but don’t let anybody tell you who you are. This was just one of the many stories telling us all the ways we were going to fail. Today, Amazon is one of the world’s most successful companies and has revolutionized two entirely different industries. https://t.co/MgMsQHwqZl",Mon Oct 11 03:28:58 +0000 2021,2021-10-11 03:28:58+00:00,74161,"[Photo(previewUrl='https://pbs.twimg.com/media/FBY2FC-XIAIIc5j?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FBY2FC-XIAIIc5j?format=jpg&name=large', type='photo')]",[],1632,,3732,11083,,https://twitter.com/JeffBezos/status/1447403828505088011,1447403828505088011,1447403828505088011
"Anderson laughs through the whole interview. 

Bill Shatner = Legend https://t.co/AdNE0UreRN",Thu Oct 07 15:56:07 +0000 2021,2021-10-07 15:56:07+00:00,2817,,['https://twitter.com/AC360/status/1445916631088128005'],54,https://twitter.com/AC360/status/1445916631088128005,787,251,,https://twitter.com/JeffBezos/status/1446142301483401218,1446142301483401218,1446142301483401218
"A lot to still prove out here for sure, but the Rivian team is world class, and @RJScaringe is one of the greatest entrepreneurs I’ve ever met. 

Now, RJ, where are our vans?!

https://t.co/5rdnuEw2mm",Thu Oct 07 01:39:48 +0000 2021,2021-10-07 01:39:48+00:00,2970,,['https://www.bloomberg.com/news/articles/2021-10-06/how-amazon-pushed-rivian-s-van-into-the-fast-lane?sref=3bxQ9k0u'],121,,641,251,,https://twitter.com/JeffBezos/status/1445926804758269959,1445926804758269959,1445926804758269959
"New @007 film is amazing and fun. Loved it, and I miss Daniel Craig already. Can’t wait to see who Barbara Broccoli and Michael Wilson pick next. https://t.co/SAe51Hcrxz",Wed Oct 06 14:59:55 +0000 2021,2021-10-06 14:59:55+00:00,4310,,['https://www.washingtonpost.com/goingoutguide/movies/no-time-to-die-movie-review/2021/10/04/4b0686c4-2528-11ec-8d53-67cfb452aa60_story.html'],92,,620,277,,https://twitter.com/JeffBezos/status/1445765771611627529,1445765771611627529,1445765771611627529
"No, just simple admiration. https://t.co/uLeWcB8xrn",Sun Oct 03 17:31:55 +0000 2021,2021-10-03 17:31:55+00:00,4208,,['https://twitter.com/franklinleonard/status/1444523984574300160'],78,https://twitter.com/franklinleonard/status/1444523984574300160,899,201,,https://twitter.com/JeffBezos/status/1444716860621000706,1444716860621000706,1444716860621000706
".@ReedHastings and Ted Sarandos and the team at @Netflix get it right so often. Their internationalization strategy isn’t easy, and they’re making it work. Impressive and inspiring. (And I can’t wait to watch the show.) https://t.co/yFw7TGyc1U",Sat Oct 02 22:39:18 +0000 2021,2021-10-02 22:39:18+00:00,7081,,['https://www.vulture.com/article/planet-squid-game-netflix-biggest-show.html'],642,,816,712,,https://twitter.com/JeffBezos/status/1444431829214248960,1444431829214248960,1444431829214248960
(2/2) The two articles are only 8 months apart. https://t.co/EbTVhnrJpA,Fri Oct 01 13:02:13 +0000 2021,2021-10-01 13:02:13+00:00,1587,,['https://www.bloomberg.com/news/features/2021-01-29/amazon-game-studios-struggles-to-find-a-hit'],30,,294,103,,https://twitter.com/JeffBezos/status/1443924212792455174,1443924212792455174,1443924211282571264
"After many failures and setbacks in gaming we have a success. So proud of the team for the persistence. View setbacks as helpful obstacles that drive learning. Whatever your goals are, don’t give up no matter how hard it gets. @playnewworld (1/2) https://t.co/LK0VUdCSS9",Fri Oct 01 13:02:13 +0000 2021,2021-10-01 13:02:13+00:00,5541,,['https://www.cnbc.com/2021/09/30/new-world-amazon-has-a-new-smash-hit-video-game.html'],208,,815,551,,https://twitter.com/JeffBezos/status/1443924211282571264,1443924211282571264,1443924211282571264
"Good exchange of ideas on climate change with a lot of passion around preserving and restoring the natural world. There might also have been a side conversation about who’s better — Asimov or Clarke. The meeting was useful and enjoyable. Thank you, @BorisJohnson. https://t.co/Vkx7MEPbvi",Mon Sep 20 22:47:01 +0000 2021,2021-09-20 22:47:01+00:00,7090,"[Photo(previewUrl='https://pbs.twimg.com/media/E_w1xcZVIAoAXB1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E_w1xcZVIAoAXB1?format=jpg&name=large', type='photo')]",[],142,,1221,395,,https://twitter.com/JeffBezos/status/1440085114835202056,1440085114835202056,1440085114835202056
Congratulations to @ElonMusk and the @SpaceX team on their successful Inspiration4 launch last night. Another step towards a future where space is accessible to all of us.,Thu Sep 16 16:08:08 +0000 2021,2021-09-16 16:08:08+00:00,127544,,[],1696,,5376,7219,,https://twitter.com/JeffBezos/status/1438535180407377923,1438535180407377923,1438535180407377923
"Discussing climate, sustainability, and preserving the natural world with President @EmmanuelMacron today in Paris. #BezosEarthFund #ClimatePledge https://t.co/1WJe18nc3l",Fri Feb 28 17:17:58 +0000 2020,2020-02-28 17:17:58+00:00,31836,"[Photo(previewUrl='https://pbs.twimg.com/media/ER4QQJ6U8AAqJD3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ER4QQJ6U8AAqJD3?format=jpg&name=large', type='photo')]",[],1575,,19752,2526,,https://twitter.com/JeffBezos/status/1233441223232245760,1233441223232245760,1233441223232245760
"I just took a DNA test, turns out I’m 100% @lizzo’s biggest fan. #SBLIV https://t.co/RhOduXk8Qd",Mon Feb 03 02:16:32 +0000 2020,2020-02-03 02:16:32+00:00,118273,"[Photo(previewUrl='https://pbs.twimg.com/media/EP0SLD4UYAAZ7QA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EP0SLD4UYAAZ7QA?format=jpg&name=large', type='photo')]",[],15406,,13441,13603,,https://twitter.com/JeffBezos/status/1224154674804084736,1224154674804084736,1224154674804084736
"Hey, Alexa — show everyone our upcoming Super Bowl ad. Thanks @TheEllenShow and @PortiaDeRossi! https://t.co/U8Qua3dhwg",Wed Jan 29 17:30:21 +0000 2020,2020-01-29 17:30:21+00:00,21479,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1222572618252840962/pu/img/5Buqd-ylJa1o94V5.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1222572618252840962/pu/vid/1280x720/svTemHNSY69k3HSM.mp4?tag=10', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1222572618252840962/pu/pl/dSdwYDFfAdzZMF-Y.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1222572618252840962/pu/vid/640x360/oECvwXeWmqhwkLVo.mp4?tag=10', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1222572618252840962/pu/vid/480x270/EFqJi0jzpb2s4l-D.mp4?tag=10', bitrate=256000)], duration=90.091, type='video')]",[],657,,3551,2722,,https://twitter.com/JeffBezos/status/1222572705066536961,1222572705066536961,1222572705066536961
